PassengerId,HomePlanet,CryoSleep,CABIN_DECK,CABIN_NUMBER,CABIN_SIDE,CABIN,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8549_01,Mars,TRUE,F,1648,S,F/1648/S,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Tostex Grean,TRUE
5192_01,Mars,TRUE,F,995,S,F/995/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Tostex Khaf,TRUE
2142_01,Mars,TRUE,F,418,S,F/418/S,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Tostex Pri,TRUE
6186_01,Mars,FALSE,E,396,P,E/396/P,TRAPPIST-1e,19,TRUE,61,783,110,0,0,Tot Ancy,TRUE
5851_02,Mars,FALSE,F,1116,S,F/1116/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Tot Conca,
0404_01,Mars,FALSE,F,88,P,F/88/P,TRAPPIST-1e,28,FALSE,4,0,2219,0,0,Tot Kate,
6671_02,Mars,FALSE,F,1279,S,F/1279/S,TRAPPIST-1e,31,FALSE,1002,0,,0,0,Tot Mare,TRUE
1542_01,Mars,FALSE,F,299,S,F/299/S,TRAPPIST-1e,13,FALSE,7172,0,157,20,0,Tot Seche,FALSE
5634_01,Mars,FALSE,D,172,S,D/172/S,TRAPPIST-1e,20,FALSE,270,1,2127,0,181,Totax Berry,
5517_01,Mars,FALSE,E,357,S,E/357/S,TRAPPIST-1e,99,TRUE,0,0,0,0,0,Totax Brazo,FALSE
8681_03,Mars,FALSE,F,1787,P,F/1787/P,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Totax Derry,TRUE
7238_01,Mars,FALSE,F,1499,P,F/1499/P,,60,FALSE,180,0,414,1181,0,Totax Tirt,FALSE
5234_01,Mars,FALSE,F,1067,P,F/1067/P,TRAPPIST-1e,16,FALSE,271,0,2251,117,0,Tote Chmad,TRUE
6422_03,Mars,FALSE,F,1330,P,F/1330/P,TRAPPIST-1e,23,FALSE,1233,0,527,0,0,Tote Peake,FALSE
0082_01,Mars,FALSE,F,16,P,F/16/P,TRAPPIST-1e,42,FALSE,7406,0,0,0,0,Totse Datte,FALSE
2438_01,Mars,TRUE,F,503,P,F/503/P,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Totse Stake,TRUE
5051_01,Mars,FALSE,E,324,S,E/324/S,TRAPPIST-1e,49,FALSE,1176,0,20,103,0,Tous Flité,FALSE
2794_06,Mars,TRUE,F,579,P,F/579/P,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Tous Mellé,
0244_02,Mars,TRUE,F,47,S,F/47/S,55 Cancri e,14,FALSE,0,0,0,0,0,Tous Sad,TRUE
6062_01,Mars,FALSE,F,1254,P,F/1254/P,TRAPPIST-1e,33,FALSE,301,0,501,0,1013,Tous Sesa,FALSE
7783_01,Mars,TRUE,F,1487,S,F/1487/S,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Tous Wate,TRUE
6283_02,Earth,FALSE,F,1206,S,F/1206/S,TRAPPIST-1e,99,TRUE,2,3,93,6,540,Tracek Chanan,FALSE
8878_01,Earth,FALSE,E,568,P,E/568/P,TRAPPIST-1e,22,FALSE,0,0,0,0,906,Tracek Rames,FALSE
6986_06,Earth,FALSE,F,1451,P,F/1451/P,PSO J318.5-22,13,FALSE,0,858,20,0,0,Tracek Vantonson,
3027_01,Earth,TRUE,G,493,P,G/493/P,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Tracia Fitzgerson,FALSE
7320_01,Earth,FALSE,F,1517,P,F/1517/P,TRAPPIST-1e,26,FALSE,814,0,29,16,181,Tracia Fuentryoung,FALSE
5313_01,Earth,FALSE,F,1085,P,F/1085/P,TRAPPIST-1e,23,FALSE,0,491,0,61,0,Tracia Guezaley,TRUE
3846_01,Earth,TRUE,G,630,P,G/630/P,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Tracia Hahnstonsen,TRUE
5664_03,Earth,FALSE,G,917,S,G/917/S,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Tracia Rochan,
0720_03,Mars,FALSE,D,26,S,D/26/S,TRAPPIST-1e,19,FALSE,1661,0,350,336,231,Tran Buko,
0643_01,Mars,FALSE,F,138,P,F/138/P,TRAPPIST-1e,19,FALSE,1019,266,141,0,0,Tran Watie,TRUE
4268_02,Mars,TRUE,F,798,S,F/798/S,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Treynx Bancy,
6891_01,Mars,FALSE,D,215,P,D/215/P,TRAPPIST-1e,27,FALSE,725,0,1660,0,0,Treynx Casty,TRUE
2595_04,Mars,FALSE,F,533,P,F/533/P,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Treynx Fle,TRUE
7230_01,Earth,TRUE,G,1177,S,G/1177/S,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Trice Blancoy,TRUE
1159_01,Earth,TRUE,G,181,S,G/181/S,PSO J318.5-22,19,FALSE,0,0,0,0,0,Trice Garrez,
7473_02,Earth,FALSE,F,1427,S,F/1427/S,55 Cancri e,17,FALSE,190,0,519,182,4,Trice Mcintons,
3121_01,Earth,TRUE,G,491,S,G/491/S,PSO J318.5-22,6,FALSE,0,0,0,0,0,Trice Moreman,TRUE
5449_01,Earth,FALSE,,,,,55 Cancri e,23,FALSE,56,272,35,264,0,Trice Oneidson,
2425_02,Earth,FALSE,G,396,P,G/396/P,PSO J318.5-22,28,FALSE,0,,1059,8,83,Trice Tranklinay,
4740_01,Earth,TRUE,G,774,S,G/774/S,TRAPPIST-1e,16,FALSE,0,0,,0,0,Trice Valey,
4897_01,Earth,FALSE,F,993,P,F/993/P,TRAPPIST-1e,18,FALSE,0,0,31,2121,0,Trice Weavesend,FALSE
3297_01,Earth,FALSE,F,686,P,F/686/P,TRAPPIST-1e,64,FALSE,313,782,8,0,0,Trick Carlsonney,FALSE
6511_02,Earth,TRUE,G,1055,P,G/1055/P,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Trick Gainney,FALSE
3790_01,Mars,TRUE,G,620,P,G/620/P,TRAPPIST-1e,13,FALSE,0,,0,,0,Trick Meyersones,TRUE
3590_01,Earth,FALSE,E,213,P,E/213/P,TRAPPIST-1e,23,FALSE,0,4,737,309,558,Trick Potters,
4347_01,Earth,FALSE,G,718,P,G/718/P,TRAPPIST-1e,50,FALSE,444,0,408,0,0,Trick Saundez,FALSE
0547_01,Earth,FALSE,F,97,S,F/97/S,TRAPPIST-1e,23,FALSE,0,15,831,16,3,Trick Weavesend,FALSE
6929_03,Earth,FALSE,E,441,P,E/441/P,TRAPPIST-1e,15,FALSE,9,776,4,0,2,Tricki Llovers,TRUE
5706_02,Earth,FALSE,G,926,S,G/926/S,TRAPPIST-1e,9,FALSE,0,0,0,0,,Tricki Marshopper,TRUE
3233_01,Earth,FALSE,F,675,P,F/675/P,55 Cancri e,24,FALSE,0,981,156,14,0,Tricki Peterstarks,
8738_01,Earth,TRUE,G,1418,P,G/1418/P,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Tricki Vincenton,
6996_01,Earth,FALSE,F,1452,P,F/1452/P,55 Cancri e,34,FALSE,0,442,175,79,3,Tricki Whitledges,FALSE
1221_02,Earth,FALSE,E,87,S,E/87/S,TRAPPIST-1e,20,FALSE,0,0,0,1608,1,Tricky Alfordonard,FALSE
5733_02,Earth,FALSE,F,1188,P,F/1188/P,,28,FALSE,0,0,0,1191,109,Tricky Buckeelez,FALSE
3903_05,Earth,FALSE,F,804,P,F/804/P,TRAPPIST-1e,56,FALSE,967,0,0,3,0,Tricky Doughan,FALSE
6584_01,Earth,FALSE,G,1070,S,G/1070/S,TRAPPIST-1e,19,FALSE,0,5649,0,0,0,Tricky Kirklander,
1533_01,Earth,FALSE,G,244,P,G/244/P,TRAPPIST-1e,53,FALSE,1015,0,0,0,1,Tricky Potters,FALSE
3951_01,Earth,FALSE,F,815,P,F/815/P,TRAPPIST-1e,19,FALSE,3,52,0,12,649,Tricky Richan,
3642_01,Earth,FALSE,F,757,P,F/757/P,TRAPPIST-1e,46,FALSE,105,335,0,72,388,Tricky Rodricker,FALSE
4073_02,Earth,TRUE,G,672,S,G/672/S,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Tricky Sweene,
0355_01,Earth,TRUE,,,,,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Tricky Warrison,TRUE
0273_02,Mars,TRUE,F,60,P,F/60/P,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Triesh Ste,
1027_04,Mars,FALSE,F,211,P,F/211/P,55 Cancri e,3,FALSE,0,0,0,0,0,Trine Dal,TRUE
2922_01,Mars,FALSE,F,608,P,F/608/P,TRAPPIST-1e,25,FALSE,1,72,1202,33,0,Trine Pore,
8965_01,Mars,FALSE,D,271,S,D/271/S,TRAPPIST-1e,32,FALSE,773,0,25,11,0,Trine Wate,
4324_04,Mars,TRUE,F,810,S,F/810/S,55 Cancri e,1,FALSE,0,0,0,0,0,Trion Brie,TRUE
4933_03,Mars,FALSE,F,938,S,F/938/S,TRAPPIST-1e,24,FALSE,623,0,501,304,776,Trion Chité,FALSE
4502_01,Mars,TRUE,E,281,P,E/281/P,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Triple Jamai,FALSE
8722_02,Mars,FALSE,E,558,P,E/558/P,TRAPPIST-1e,36,FALSE,2002,0,10,87,0,Triple Pine,FALSE
0942_01,Mars,FALSE,F,196,P,F/196/P,TRAPPIST-1e,18,FALSE,594,0,555,0,0,Triple Vloaf,FALSE
5625_01,Mars,TRUE,E,352,P,E/352/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Trise Cart,FALSE
6881_01,Mars,FALSE,D,210,S,D/210/S,55 Cancri e,35,FALSE,333,10,1063,7,365,Trise Datte,
1321_03,Mars,FALSE,F,256,S,F/256/S,TRAPPIST-1e,26,FALSE,2246,0,332,17,8,Trise Gine,
1387_01,Mars,FALSE,E,85,P,E/85/P,TRAPPIST-1e,31,FALSE,1088,0,280,0,0,Trise Hacle,FALSE
0625_01,Mars,TRUE,F,111,S,F/111/S,55 Cancri e,0,FALSE,0,0,0,0,0,Trise Perie,
3940_01,Mars,FALSE,D,132,P,D/132/P,TRAPPIST-1e,60,TRUE,2739,0,0,0,0,Trisp Apie,FALSE
2867_02,Mars,FALSE,E,176,P,E/176/P,TRAPPIST-1e,51,FALSE,819,4,92,38,0,Trisp Bane,FALSE
6751_01,Mars,TRUE,F,1290,S,F/1290/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Trisp Berle,TRUE
0684_02,Mars,FALSE,F,145,P,F/145/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Trohs Conie,TRUE
1927_01,Mars,FALSE,D,66,S,D/66/S,TRAPPIST-1e,55,FALSE,2424,0,1,0,284,Trohs Hapie,FALSE
4002_01,Mars,TRUE,E,242,P,E/242/P,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Trohs Must,FALSE
3043_01,Mars,FALSE,F,635,P,F/635/P,TRAPPIST-1e,55,FALSE,174,0,958,84,0,Tros Kniva,
8736_02,Mars,FALSE,F,1800,P,F/1800/P,TRAPPIST-1e,20,FALSE,,2,289,976,0,Tros Pota,TRUE
2156_01,Earth,FALSE,F,421,S,F/421/S,TRAPPIST-1e,49,FALSE,651,25,0,849,2,Troya Cofferson,FALSE
8231_02,Earth,FALSE,G,1327,S,G/1327/S,TRAPPIST-1e,65,FALSE,0,0,113,208,587,Troya Fryersonis,FALSE
5747_01,Earth,FALSE,F,1192,P,F/1192/P,TRAPPIST-1e,29,FALSE,715,47,0,0,0,Troya Hallahaney,FALSE
4499_01,Earth,TRUE,G,738,P,G/738/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Troya Hartley,
6270_01,Earth,FALSE,F,1297,P,F/1297/P,TRAPPIST-1e,34,FALSE,124,0,0,679,0,Troya Puckenton,FALSE
9135_01,Earth,FALSE,G,1487,P,G/1487/P,PSO J318.5-22,23,FALSE,383,0,296,0,0,Troya Quinnedy,
1850_01,Earth,FALSE,F,356,S,F/356/S,PSO J318.5-22,54,FALSE,0,316,257,0,0,Troya Schwardson,FALSE
3640_02,Earth,TRUE,G,589,S,G/589/S,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Troya Schwardson,FALSE
7325_01,Earth,FALSE,E,472,P,E/472/P,TRAPPIST-1e,19,FALSE,0,1,451,1100,67,Troya Smalls,
8904_01,Earth,FALSE,G,1442,P,G/1442/P,TRAPPIST-1e,35,FALSE,522,0,1,324,60,Troya Welles,FALSE
6816_04,Earth,FALSE,G,1108,P,G/1108/P,TRAPPIST-1e,10,FALSE,0,0,0,0,0,Troyce Ewiseston,TRUE
2314_01,Earth,TRUE,G,370,S,G/370/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Troyce Folemonley,FALSE
6644_01,Earth,FALSE,G,1082,S,G/1082/S,TRAPPIST-1e,39,FALSE,0,285,65,320,213,Troyce Hickerson,
1241_01,Earth,FALSE,F,248,P,F/248/P,TRAPPIST-1e,13,FALSE,539,101,0,0,41,Troyce Kellson,
0118_01,Earth,FALSE,G,14,P,G/14/P,TRAPPIST-1e,29,FALSE,14,869,,1,0,Troyce Moodmandez,
8075_01,Earth,FALSE,F,1547,S,F/1547/S,55 Cancri e,19,FALSE,355,0,0,0,284,Troyce Starkers,FALSE
1085_01,Earth,FALSE,G,165,P,G/165/P,TRAPPIST-1e,54,FALSE,0,0,0,0,0,Troyce Wagnerray,FALSE
0618_02,Earth,FALSE,F,131,P,F/131/P,PSO J318.5-22,21,FALSE,1,368,0,0,388,Troyce Yorkland,FALSE
7155_01,Earth,FALSE,F,1375,S,F/1375/S,PSO J318.5-22,28,FALSE,0,0,0,669,16,Troyra Cames,FALSE
6653_01,Earth,FALSE,F,1276,S,F/1276/S,TRAPPIST-1e,18,FALSE,0,1826,53,127,0,Troyra Fowlesterez,
0645_01,Earth,FALSE,G,98,P,G/98/P,,20,FALSE,1724,0,0,1,0,Troyra Grahangory,FALSE
6414_01,Earth,FALSE,G,1040,S,G/1040/S,TRAPPIST-1e,31,FALSE,294,480,31,3,0,Troyra Kellson,TRUE
3793_01,Earth,TRUE,G,622,S,G/622/S,55 Cancri e,23,FALSE,0,0,0,0,0,Troyra Moodsey,TRUE
0771_01,Earth,TRUE,G,112,P,G/112/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Troyra Steeletters,FALSE
9164_01,Mars,FALSE,E,602,S,E/602/S,TRAPPIST-1e,20,FALSE,574,1,792,11,0,Tundsh Gread,FALSE
4766_01,Mars,TRUE,F,899,S,F/899/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Tundsh Parte,
1097_01,Mars,TRUE,E,76,S,E/76/S,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Tundsh Weeke,TRUE
7606_01,Mars,TRUE,F,1453,S,F/1453/S,TRAPPIST-1e,54,FALSE,0,0,0,0,0,Turbix Bau,TRUE
5584_02,Mars,FALSE,E,350,P,E/350/P,55 Cancri e,54,FALSE,2083,0,21,0,0,Turbix Lacke,
5943_01,Mars,FALSE,D,179,S,D/179/S,TRAPPIST-1e,41,FALSE,518,0,983,795,433,Tures Casty,
7248_02,Mars,TRUE,F,1500,P,F/1500/P,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Tures Mité,
0156_01,Mars,FALSE,F,34,P,F/34/P,TRAPPIST-1e,99,TRUE,0,0,0,0,0,Tures Upead,
8860_01,Mars,TRUE,F,1825,P,F/1825/P,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Turs Mity,TRUE
5577_05,Earth,TRUE,G,901,S,G/901/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Tyle Briggston,
1737_01,Earth,FALSE,G,285,P,G/285/P,TRAPPIST-1e,32,FALSE,115,0,0,386,308,Tyle Burchanez,
3074_01,Earth,FALSE,F,583,S,F/583/S,PSO J318.5-22,23,FALSE,0,0,1342,7,0,Tyle Carley,
1603_01,Earth,FALSE,F,317,P,F/317/P,TRAPPIST-1e,42,FALSE,0,594,0,0,119,Tyle Carreralend,FALSE
5877_01,Earth,FALSE,F,1121,S,F/1121/S,TRAPPIST-1e,17,FALSE,0,0,1552,0,,Tyle Carsoning,FALSE
0048_01,Earth,FALSE,G,5,S,G/5/S,TRAPPIST-1e,30,FALSE,0,878,26,3,0,Tyle Deckerry,
3301_01,Earth,TRUE,G,525,S,G/525/S,55 Cancri e,8,FALSE,0,0,0,0,0,Tyle Domington,TRUE
3867_01,Earth,FALSE,F,798,P,F/798/P,TRAPPIST-1e,56,FALSE,3,,768,0,,Tyle Guerson,TRUE
7343_01,Earth,FALSE,F,1412,S,F/1412/S,TRAPPIST-1e,22,FALSE,0,0,1,95,605,Tyle Mcbriddley,FALSE
6595_01,Earth,FALSE,G,1074,S,G/1074/S,TRAPPIST-1e,35,FALSE,102,780,6,0,0,Tyle Simstravery,TRUE
1688_01,Earth,FALSE,E,124,S,E/124/S,TRAPPIST-1e,27,FALSE,233,554,0,0,0,Tyle Webstenson,FALSE
0220_01,Earth,TRUE,G,37,P,G/37/P,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Tyle Wilsoney,TRUE
5560_01,Mars,FALSE,D,168,S,D/168/S,TRAPPIST-1e,57,FALSE,1696,0,1006,0,27,Tyog Birte,FALSE
4449_01,Mars,FALSE,D,142,S,D/142/S,TRAPPIST-1e,43,FALSE,130,0,870,31,26,Tyog Cla,TRUE
5946_01,Mars,FALSE,E,387,S,E/387/S,TRAPPIST-1e,19,FALSE,300,5,642,0,0,Tyog Mille,FALSE
1709_06,Mars,FALSE,D,61,S,D/61/S,TRAPPIST-1e,15,FALSE,1554,0,646,20,1241,Tyog Minen,FALSE
6118_02,Mars,TRUE,E,391,P,E/391/P,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Tyog Pité,FALSE
4101_01,Mars,FALSE,F,773,S,F/773/S,TRAPPIST-1e,38,FALSE,1100,43,163,3,0,Tyog Rapie,FALSE
2738_01,Mars,FALSE,E,187,S,E/187/S,TRAPPIST-1e,29,FALSE,1049,0,0,0,0,Tyog Ses,FALSE
2413_01,Earth,TRUE,G,390,S,G/390/S,PSO J318.5-22,18,FALSE,0,0,0,0,0,Tyrona Barnoldeney,TRUE
0968_01,Earth,FALSE,E,53,P,E/53/P,TRAPPIST-1e,20,FALSE,792,0,0,0,0,Tyrona Figuez,FALSE
7516_01,Earth,FALSE,F,1556,P,F/1556/P,TRAPPIST-1e,20,FALSE,0,709,0,6,1,Tyrona Hoopez,
3068_01,Earth,FALSE,G,500,P,G/500/P,TRAPPIST-1e,62,FALSE,379,453,0,7,0,Tyrona Mcfarley,FALSE
0410_01,Earth,FALSE,F,72,S,F/72/S,55 Cancri e,21,FALSE,0,150,0,567,0,Tyrona Roachoanand,FALSE
8976_01,Earth,FALSE,F,1737,S,F/1737/S,TRAPPIST-1e,35,FALSE,1,0,0,0,803,Tyrona Robbson,FALSE
5614_01,Earth,TRUE,G,906,S,G/906/S,55 Cancri e,49,FALSE,0,0,0,0,0,Tyrony Coolerson,TRUE
7074_02,Earth,FALSE,F,1352,S,F/1352/S,TRAPPIST-1e,24,FALSE,0,,3,797,5,Tyrony Denashipson,FALSE
3977_01,Earth,FALSE,E,241,P,E/241/P,TRAPPIST-1e,19,FALSE,46,0,675,0,0,Tyrony Quinnedy,TRUE
4850_01,Earth,FALSE,G,792,S,G/792/S,TRAPPIST-1e,23,FALSE,14,0,437,103,333,Tyrony Shieldson,TRUE
1633_02,Earth,TRUE,G,261,P,G/261/P,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Tyrony Thony,TRUE
4916_01,Mars,TRUE,F,1001,P,F/1001/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Unch Mity,TRUE
2602_03,Mars,TRUE,E,158,P,E/158/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Unch Seche,FALSE
8804_05,Mars,FALSE,F,1814,P,F/1814/P,TRAPPIST-1e,13,FALSE,541,0,1,1147,0,Unch Sunie,
1990_02,Mars,TRUE,F,395,P,F/395/P,55 Cancri e,55,FALSE,0,0,0,0,0,Unchal Blake,
6468_04,Mars,FALSE,D,204,P,D/204/P,TRAPPIST-1e,32,TRUE,1179,0,4,0,0,Unchal Crité,FALSE
7181_01,Mars,TRUE,F,1488,P,F/1488/P,TRAPPIST-1e,28,FALSE,0,0,,0,0,Unchal Date,TRUE
3820_01,Mars,TRUE,F,790,P,F/790/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Unchal Ecre,TRUE
7157_01,Mars,TRUE,,,,,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Unchex Must,TRUE
8344_03,Mars,TRUE,D,247,S,D/247/S,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Unchex Perie,TRUE
6422_04,Mars,FALSE,E,408,P,E/408/P,TRAPPIST-1e,34,FALSE,801,0,246,1,0,Unchre Panie,FALSE
2352_01,Mars,FALSE,F,456,S,F/456/S,55 Cancri e,32,FALSE,103,0,856,0,666,Unfly Hotty,
4219_01,Mars,TRUE,F,868,P,F/868/P,TRAPPIST-1e,3,FALSE,0,0,0,,0,Unfly Min,TRUE
0334_01,Mars,FALSE,F,62,S,F/62/S,TRAPPIST-1e,29,FALSE,5715,2,211,1476,0,Unfly Mushe,FALSE
3592_01,Mars,FALSE,D,121,P,D/121/P,PSO J318.5-22,22,FALSE,193,1,640,15,30,Ungles Prité,TRUE
4735_01,Mars,FALSE,F,891,S,F/891/S,55 Cancri e,25,FALSE,854,0,596,0,0,Ungles Start,
7055_01,Mars,TRUE,F,1345,S,F/1345/S,TRAPPIST-1e,52,FALSE,0,0,0,,0,Ungles Welte,
0530_03,Europa,TRUE,B,21,S,B/21/S,55 Cancri e,56,FALSE,0,0,0,0,0,Unukat Embleng,
7585_03,Europa,FALSE,C,281,S,C/281/S,TRAPPIST-1e,28,FALSE,0,2674,1309,18,11,Unukath Admingried,TRUE
5740_02,Europa,FALSE,A,52,P,A/52/P,55 Cancri e,32,FALSE,70,764,724,547,1297,Unukath Alaxed,FALSE
5648_02,Europa,FALSE,C,179,P,C/179/P,55 Cancri e,50,FALSE,0,103,0,240,8221,Unukath Braned,FALSE
6564_02,Europa,TRUE,C,204,P,C/204/P,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Unukath Perpulial,
1451_02,Europa,TRUE,C,56,S,C/56/S,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Unukath Proorbeng,TRUE
1969_01,Europa,FALSE,C,75,S,C/75/S,55 Cancri e,27,FALSE,,21066,0,2448,2293,Unukath Sandul,TRUE
2182_01,Europa,FALSE,B,64,P,B/64/P,TRAPPIST-1e,31,FALSE,46,1935,0,995,1254,Unukath Tiouserful,FALSE
9019_01,Earth,FALSE,E,592,S,E/592/S,55 Cancri e,48,FALSE,304,0,164,320,0,Valex Alldson,FALSE
0282_01,Earth,FALSE,F,54,S,F/54/S,TRAPPIST-1e,21,FALSE,0,918,0,0,0,Valex Baketton,TRUE
8956_06,Earth,FALSE,F,1838,P,F/1838/P,PSO J318.5-22,22,FALSE,0,29,165,404,0,Valex Bonnondry,FALSE
8849_01,Earth,TRUE,G,1427,S,G/1427/S,55 Cancri e,27,FALSE,0,0,,0,,Valex Chanash,TRUE
8950_01,Earth,FALSE,G,1451,P,G/1451/P,TRAPPIST-1e,26,FALSE,,0,152,145,3,Valex Conney,
1621_02,Earth,FALSE,F,308,S,F/308/S,PSO J318.5-22,25,FALSE,172,129,41,0,341,Valex Dukertyler,FALSE
2820_01,Earth,TRUE,G,457,P,G/457/P,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Valex Lopelases,TRUE
4498_01,Earth,FALSE,G,734,S,G/734/S,55 Cancri e,11,FALSE,0,0,0,0,0,Valex Munozanson,FALSE
6630_01,Earth,FALSE,F,1270,S,F/1270/S,TRAPPIST-1e,19,FALSE,0,1044,0,2,4,Valex Singlents,TRUE
6165_01,Earth,FALSE,F,1273,P,F/1273/P,55 Cancri e,20,FALSE,0,2,1442,0,0,Valex Stephend,
1070_01,Earth,FALSE,F,221,P,F/221/P,TRAPPIST-1e,24,FALSE,0,92,656,0,0,Valex Wolfaddox,
5810_01,Earth,TRUE,G,935,P,G/935/P,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Valey Chapmaney,TRUE
1880_01,Earth,FALSE,F,376,P,F/376/P,55 Cancri e,20,FALSE,470,128,0,0,9,Valey Clean,FALSE
2451_01,Mars,TRUE,G,395,S,G/395/S,PSO J318.5-22,16,FALSE,0,0,0,0,0,Valey Currisones,FALSE
1012_01,Earth,TRUE,G,149,P,G/149/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Valey Hubbarton,TRUE
4004_01,Earth,FALSE,F,828,P,F/828/P,TRAPPIST-1e,18,FALSE,48,0,30,519,92,Valey Kimpson,
0861_01,Earth,FALSE,G,128,S,G/128/S,TRAPPIST-1e,59,FALSE,0,0,0,0,0,Valey Olivasquez,
1246_01,Earth,FALSE,G,185,P,G/185/P,TRAPPIST-1e,30,FALSE,0,192,0,565,0,Valey Schmondez,FALSE
7386_01,Earth,TRUE,G,1189,P,G/1189/P,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Valey Summington,
6905_01,Earth,FALSE,F,1322,S,F/1322/S,TRAPPIST-1e,39,FALSE,130,741,0,0,0,Vana Acobson,FALSE
4801_01,Earth,TRUE,G,773,P,G/773/P,TRAPPIST-1e,10,FALSE,,0,0,0,0,Vana Brooke,FALSE
6559_02,Earth,FALSE,G,1066,S,G/1066/S,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Vana Calhounez,
1685_02,Earth,FALSE,G,272,P,G/272/P,55 Cancri e,7,FALSE,0,0,0,0,0,Vana Dillestron,FALSE
9191_01,Earth,TRUE,G,1482,S,G/1482/S,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Vana Doughan,
2609_01,Earth,TRUE,G,416,S,G/416/S,PSO J318.5-22,99,TRUE,0,0,0,0,0,Vana Hopez,TRUE
4896_01,Earth,FALSE,F,992,P,F/992/P,TRAPPIST-1e,40,FALSE,176,932,0,0,,Vana Jimes,FALSE
4267_01,Earth,TRUE,G,700,P,G/700/P,TRAPPIST-1e,13,FALSE,,0,0,0,0,Vana Nichaner,TRUE
0679_01,Earth,FALSE,G,104,S,G/104/S,TRAPPIST-1e,20,FALSE,,215,0,541,0,Vana Nichoan,FALSE
1206_01,Earth,FALSE,F,241,P,F/241/P,TRAPPIST-1e,20,FALSE,71,8,513,354,0,Vana Powery,FALSE
5493_01,Earth,TRUE,G,883,S,G/883/S,55 Cancri e,29,FALSE,0,0,0,0,0,Vanard Booness,
5945_02,Earth,TRUE,G,970,S,G/970/S,55 Cancri e,34,FALSE,0,0,0,0,0,Vanard Flynner,TRUE
1619_01,Earth,TRUE,G,249,S,G/249/S,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Vanard Hinglendez,TRUE
6257_03,Earth,TRUE,G,1010,P,G/1010/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Vanard Mejiamsey,
5520_01,Earth,FALSE,G,890,S,G/890/S,TRAPPIST-1e,56,FALSE,0,4,778,0,0,Vanard Nasquez,TRUE
6787_07,Earth,FALSE,F,1411,P,F/1411/P,TRAPPIST-1e,26,FALSE,113,38,0,0,630,Vandy Booneid,FALSE
5921_01,Earth,TRUE,G,959,P,G/959/P,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Vandy Campson,TRUE
1889_01,Earth,FALSE,F,378,P,F/378/P,TRAPPIST-1e,22,FALSE,0,0,22,0,702,Vandy Hewson,FALSE
